TEMP_PLAYER_ID,PLAYER_ID,FIRST_NAME,LAST_NAME,PLAYER_NAME,POSITION,HEIGHT_WO_SHOES,HEIGHT_W_SHOES,WEIGHT,WINGSPAN,STANDING_REACH,BODY_FAT_PCT,HAND_LENGTH,HAND_WIDTH,DRAFT_YEAR,SEASON,GAMES_PLAYED,MINUTES,POINTS,REBOUNDS,ASSISTS,STEALS,BLOCKS,TURNOVERS,FIELD_GOAL_PCT,THREE_POINT_PCT,FREE_THROW_PCT,HEIGHT_WO_SHOES_INCHES,HEIGHT_W_SHOES_INCHES,WINGSPAN_INCHES,STANDING_REACH_INCHES,PRA_PERMIN
17039,1628388,TJ,Leaf,TJ Leaf,PF,80.75,81.75,222.2,83.0,107.0,6.8,8.5,9.5,2017,2017-18,53.0,8.7,2.9,1.5,0.2,0.1,0.1,0.2,0.471,0.429,0.625,80.75,81.75,83.0,107.0,0.5287356321839082
17040,1628399,Tyler,Lydon,Tyler Lydon,PF,80.25,81.5,215.0,84.0,107.5,13.6,8.75,8.75,2017,2017-18,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.25,81.5,84.0,107.5,0.0
17041,1628412,Frank,Mason III,Frank Mason III,PG,71.0,72.0,188.8,75.25,94.0,4.3,8.0,9.25,2017,2017-18,52.0,18.9,7.9,2.5,2.8,0.7,0.2,1.3,0.379,0.36,0.817,71.0,72.0,75.25,94.0,0.6984126984126984
17044,1628378,Donovan,Mitchell,Donovan Mitchell,SG,73.25,75.0,211.4,82.0,97.0,5.9,8.5,9.5,2017,2017-18,79.0,33.4,20.5,3.7,3.7,1.5,0.3,2.7,0.437,0.34,0.805,73.25,75.0,82.0,97.0,0.8353293413173652
17045,1628420,Monte,Morris,Monte Morris,PG,73.25,74.5,175.2,76.0,96.5,6.9,8.25,8.75,2017,2017-18,3.0,8.3,3.3,0.7,2.3,1.0,0.0,0.3,0.667,0.0,1.0,73.25,74.5,76.0,96.5,0.7590361445783131
17046,1628405,Johnathan,Motley,Johnathan Motley,PF,79.75,80.75,238.2,88.0,108.0,,9.0,9.5,2017,2017-18,11.0,16.0,8.7,4.5,0.6,0.3,0.2,0.8,0.533,0.167,0.536,79.75,80.75,88.0,108.0,0.8624999999999999
17047,1629004,Svi,Mykhailiuk,Svi Mykhailiuk,SG-SF,78.5,79.5,219.6,77.0,100.0,11.4,8.0,9.25,2017,2017-18,39.0,10.8,3.3,0.9,0.8,0.3,0.0,0.5,0.333,0.318,0.6,78.5,79.5,77.0,100.0,0.4629629629629629
17048,1628400,Semi,Ojeleye,Semi Ojeleye,SF-SG,77.25,78.75,241.4,81.75,102.0,5.5,8.75,9.5,2017,2017-18,73.0,15.8,2.7,2.2,0.3,0.3,0.1,0.3,0.346,0.32,0.61,77.25,78.75,81.75,102.0,0.3291139240506329
17049,1628419,Cameron,Oliver,Cameron Oliver,PF,79.0,80.25,238.6,85.25,106.5,7.7,9.5,10.25,2017,2017-18,4.0,21.8,10.8,5.3,1.3,0.5,1.0,0.8,0.576,0.308,0.25,79.0,80.25,85.25,106.5,0.798165137614679
17050,1628383,Justin,Patton,Justin Patton,C,82.0,83.25,229.0,87.0,111.5,7.8,8.75,9.75,2017,2017-18,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,82.0,83.25,87.0,111.5,0.5
17051,1628409,Alec,Peters,Alec Peters,PF,79.25,80.75,232.0,82.75,105.0,8.8,8.75,10.0,2017,2017-18,20.0,11.3,4.1,1.9,0.6,0.1,0.1,0.2,0.378,0.31,0.8,79.25,80.75,82.75,105.0,0.5840707964601769
17052,1628397,Ivan,Rabb,Ivan Rabb,PF,80.75,82.0,219.6,85.5,109.0,6.8,8.75,9.0,2017,2017-18,36.0,14.3,5.6,4.4,0.9,0.3,0.4,1.0,0.566,0.0,0.806,80.75,82.0,85.5,109.0,0.7622377622377622
17053,1628432,Davon,Reed,Davon Reed,SG-SF,76.5,77.5,206.2,84.0,102.0,6.5,9.25,9.5,2017,2017-18,21.0,11.5,3.0,1.9,0.6,0.5,0.1,0.5,0.289,0.289,0.667,76.5,77.5,84.0,102.0,0.4782608695652174
17054,1628421,Devin,Robinson,Devin Robinson,SF,79.0,80.25,189.6,84.75,106.0,3.2,9.25,10.25,2017,2017-18,1.0,13.0,2.0,5.0,0.0,1.0,0.0,0.0,0.333,0.0,0.0,79.0,80.25,84.75,106.0,0.5384615384615384
17055,1628424,Kobi,Simmons,Kobi Simmons,PG,75.25,76.5,166.2,78.0,99.0,5.0,8.5,9.5,2017,2017-18,32.0,20.1,6.1,1.6,2.1,0.6,0.2,1.4,0.423,0.282,1.0,75.25,76.5,78.0,99.0,0.48756218905472626
17056,1628410,Edmond,Sumner,Edmond Sumner,PG,76.0,77.75,176.4,81.0,102.5,8.3,8.25,9.0,2017,2017-18,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,77.75,81.0,102.5,1.5
17057,1628403,Caleb,Swanigan,Caleb Swanigan,PF,79.5,80.5,245.6,87.0,108.0,,9.5,10.25,2017,2017-18,27.0,7.0,2.3,2.0,0.5,0.2,0.1,0.7,0.4,0.125,0.667,79.5,80.5,87.0,108.0,0.6857142857142857
17058,1628414,Sindarius,Thornwell,Sindarius Thornwell,SG-SF,75.5,76.75,211.6,82.0,103.0,7.8,8.75,8.75,2017,2017-18,73.0,15.8,3.9,1.9,0.9,0.7,0.3,0.7,0.429,0.377,0.67,75.5,76.75,82.0,103.0,0.4240506329113924
17060,1629021,Moritz,Wagner,Moritz Wagner,PF,82.0,83.25,231.2,84.0,108.0,6.7,8.75,10.75,2017,2017-18,43.0,10.4,4.8,2.0,0.6,0.3,0.3,0.9,0.415,0.286,0.811,82.0,83.25,84.0,108.0,0.7115384615384615
17061,1628476,Derrick,Walton Jr.,Derrick Walton Jr.,PG,71.0,72.75,188.6,74.5,95.0,5.8,8.0,8.5,2017,2017-18,16.0,9.2,1.8,1.0,1.0,0.4,0.2,0.1,0.32,0.412,1.0,71.0,72.75,74.5,95.0,0.41304347826086957
17062,1629118,Thomas,Welsh,Thomas Welsh,PF-C,83.5,84.5,254.0,84.0,109.5,10.9,9.0,10.5,2017,2017-18,11.0,3.3,1.6,0.4,0.5,0.0,0.0,0.1,0.538,0.429,0.5,83.5,84.5,84.0,109.5,0.7575757575757576
17063,1628401,Derrick,White,Derrick White,PG,75.25,76.5,189.8,79.5,101.5,6.2,8.25,8.5,2017,2017-18,17.0,8.2,3.2,1.5,0.5,0.2,0.2,0.4,0.485,0.615,0.7,75.25,76.5,79.5,101.5,0.6341463414634148
17064,1628430,Nigel,Williams-Goss,Nigel Williams-Goss,PG,73.5,75.0,190.2,79.25,99.0,5.6,8.75,9.25,2017,2017-18,10.0,5.0,1.4,0.6,0.6,0.3,0.1,0.3,0.313,0.286,1.0,73.5,75.0,79.25,99.0,0.52
17065,1628391,D.J.,Wilson,D.J. Wilson,PF,80.75,82.5,234.4,87.0,109.5,6.4,9.25,10.25,2017,2017-18,22.0,3.2,1.0,0.5,0.1,0.1,0.0,0.2,0.563,0.4,0.5,80.75,82.5,87.0,109.5,0.5
1628959,1628959,Rawle,Alkins,Rawle Alkins,SG,74.75,76.25,217.4,80.75,99.0,8.9,8.5,10.0,2018,2018-19,10.0,12.0,3.7,2.6,1.3,0.1,0.0,0.8,0.333,0.25,0.667,74.75,76.25,80.75,99.0,0.6333333333333334
1628960,1628960,Grayson,Allen,Grayson Allen,SG,75.0,76.5,198.0,79.25,97.0,5.55,8.25,10.0,2018,2018-19,38.0,10.9,5.6,0.6,0.7,0.2,0.2,0.9,0.376,0.323,0.75,75.0,76.5,79.25,97.0,0.6330275229357798
1628961,1628961,Kostas,Antetokounmpo,Kostas Antetokounmpo,PF,81.0,82.5,194.8,86.25,110.0,5.0,9.25,9.5,2018,2018-19,2.0,5.5,1.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,81.0,82.5,86.25,110.0,0.2727272727272727
1628962,1628962,Udoka,Azubuike,Udoka Azubuike,C,82.0,84.25,273.8,91.0,112.5,7.95,9.5,10.0,2018,2018-19,15.0,3.8,1.1,0.9,0.0,0.1,0.3,0.2,0.444,0.0,0.8,82.0,84.25,91.0,112.5,0.5263157894736842
1628964,1628964,Mohamed,Bamba,Mohamed Bamba,C,83.25,84.75,225.6,94.0,115.5,6.2,9.75,10.25,2018,2018-19,47.0,16.3,6.2,5.0,0.8,0.3,1.4,0.9,0.481,0.3,0.587,83.25,84.75,94.0,115.5,0.7361963190184049
1628966,1628966,Keita,Bates-Diop,Keita Bates-Diop,SG-SF,79.25,80.5,223.8,87.25,106.5,5.35,9.0,8.5,2018,2018-19,30.0,16.8,5.0,2.8,0.6,0.6,0.5,0.5,0.423,0.25,0.643,79.25,80.5,87.25,106.5,0.5
1628968,1628968,Brian,Bowen,Brian Bowen,SG-SF,78.25,79.5,202.0,82.25,103.5,7.6,9.0,10.0,2018,2018-19,6.0,5.2,1.0,1.2,0.0,0.0,0.2,0.2,0.3,0.0,0.0,78.25,79.5,82.25,103.5,0.4230769230769231
1628970,1628970,Miles,Bridges,Miles Bridges,SF,77.25,78.75,220.4,81.5,103.5,5.9,9.0,9.75,2018,2018-19,80.0,21.2,7.5,4.0,1.2,0.7,0.6,0.6,0.464,0.325,0.753,77.25,78.75,81.5,103.5,0.5990566037735849
1628971,1628971,Bruce,Brown,Bruce Brown,SG-PG,75.5,77.0,194.6,81.0,98.5,3.75,8.5,8.5,2018,2018-19,74.0,19.6,4.3,2.5,1.2,0.5,0.5,0.6,0.398,0.258,0.75,75.5,77.0,81.0,98.5,0.4081632653061224
1628972,1628972,Troy,Brown,Troy Brown,SF,77.75,78.75,208.0,82.25,105.0,7.05,9.0,9.75,2018,2018-19,52.0,14.0,4.8,2.8,1.5,0.4,0.1,0.6,0.415,0.319,0.681,77.75,78.75,82.25,105.0,0.65
1628973,1628973,Jalen,Brunson,Jalen Brunson,PG,73.0,74.25,198.4,76.0,96.0,6.7,8.25,9.25,2018,2018-19,73.0,21.8,9.3,2.3,3.2,0.5,0.1,1.2,0.467,0.348,0.725,73.0,74.25,76.0,96.0,0.6788990825688074
1628975,1628975,Jevon,Carter,Jevon Carter,PG,72.25,73.5,196.2,76.25,95.0,4.15,9.25,8.5,2018,2018-19,39.0,14.8,4.4,1.7,1.8,0.7,0.3,0.8,0.303,0.333,0.813,72.25,73.5,76.25,95.0,0.5337837837837838
1628976,1628976,Wendell,Carter,Wendell Carter,C-PF,80.75,82.0,251.4,88.5,109.0,7.85,8.5,9.0,2018,2018-19,44.0,25.2,10.3,7.0,1.8,0.6,1.3,1.5,0.485,0.188,0.795,80.75,82.0,88.5,109.0,0.757936507936508
1628978,1628978,Donte,DiVincenzo,Donte DiVincenzo,SG,75.5,76.5,200.6,78.0,97.5,5.0,8.25,9.0,2018,2018-19,27.0,15.2,4.9,2.4,1.1,0.5,0.2,0.7,0.403,0.265,0.75,75.5,76.5,78.0,97.5,0.5526315789473685
1628977,1628977,Hamidou,Diallo,Hamidou Diallo,SG,76.25,78.0,197.0,83.5,103.0,4.45,8.75,9.0,2018,2018-19,51.0,10.3,3.7,1.9,0.3,0.4,0.2,0.5,0.455,0.167,0.61,76.25,78.0,83.5,103.0,0.5728155339805824
1628979,1628979,Trevon,Duval,Trevon Duval,PG,73.5,74.5,191.0,80.25,97.5,5.2,8.75,10.0,2018,2018-19,3.0,2.0,1.7,0.3,0.7,0.0,0.0,0.0,0.667,1.0,0.0,73.5,74.5,80.25,97.5,1.35
1629035,1629035,Carsen,Edwards,Carsen Edwards,PG,70.75,72.0,195.6,78.25,94.5,6.3,8.5,9.25,2018,2018-19,37.0,9.5,3.3,1.3,0.6,0.3,0.1,0.4,0.328,0.316,0.684,70.75,72.0,78.25,94.5,0.5473684210526315
1628980,1628980,Jacob,Evans,Jacob Evans,SG-SF,76.25,77.5,199.6,81.25,102.5,6.5,9.0,9.25,2018,2018-19,30.0,6.8,1.3,0.8,0.8,0.2,0.1,0.4,0.34,0.267,0.0,76.25,77.5,81.25,102.5,0.42647058823529416
1628981,1628981,Bruno,Fernando,Bruno Fernando,C,80.75,81.75,233.2,88.25,109.0,5.25,9.5,10.0,2018,2018-19,56.0,12.7,4.3,3.5,0.9,0.3,0.3,0.8,0.518,0.135,0.569,80.75,81.75,88.25,109.0,0.6850393700787402
1628982,1628982,Melvin,Frazier,Melvin Frazier,SF-SG,76.5,78.0,198.2,85.75,105.0,7.9,9.5,9.5,2018,2018-19,10.0,4.4,1.5,0.5,0.1,0.1,0.0,0.1,0.333,0.0,0.25,76.5,78.0,85.75,105.0,0.47727272727272724
1628983,1628983,Shai,Gilgeous-Alexander,Shai Gilgeous-Alexander,PG,76.5,78.0,180.0,83.5,104.0,3.0,9.0,9.0,2018,2018-19,82.0,26.5,10.8,2.8,3.3,1.2,0.5,1.7,0.476,0.367,0.8,76.5,78.0,83.5,104.0,0.6377358490566039
1628984,1628984,Devonte,Graham,Devonte Graham,PG,72.25,73.5,186.4,78.25,96.0,4.8,8.5,9.5,2018,2018-19,46.0,14.7,4.7,1.4,2.6,0.5,0.0,0.7,0.343,0.281,0.761,72.25,73.5,78.25,96.0,0.5918367346938775
1628985,1628985,Devon,Hall,Devon Hall,SG,76.25,78.0,206.4,79.75,102.0,8.45,8.5,10.0,2018,2018-19,11.0,7.4,1.8,0.6,1.2,0.4,0.1,0.5,0.2,0.235,0.5,76.25,78.0,79.75,102.0,0.4864864864864864
1628987,1628987,Kevin,Hervey,Kevin Hervey,PF,78.5,79.75,211.6,87.5,107.0,5.15,9.25,10.25,2018,2018-19,10.0,5.2,1.7,1.2,0.5,0.1,0.1,0.0,0.259,0.15,0.0,78.5,79.75,87.5,107.0,0.6538461538461539
1628988,1628988,Aaron,Holiday,Aaron Holiday,PG,71.75,72.75,187.0,79.5,97.0,6.4,8.75,8.5,2018,2018-19,50.0,12.9,5.9,1.3,1.7,0.4,0.3,0.8,0.401,0.339,0.82,71.75,72.75,79.5,97.0,0.689922480620155
1628989,1628989,Kevin,Huerter,Kevin Huerter,SG,78.25,79.25,194.0,79.5,101.5,8.6,8.25,8.5,2018,2018-19,75.0,27.3,9.7,3.3,2.9,0.9,0.3,1.5,0.419,0.385,0.732,78.25,79.25,79.5,101.5,0.5824175824175825
1628991,1628991,Jaren,Jackson,Jaren Jackson,PF-C,81.75,83.25,236.0,89.25,110.0,7.2,10.0,10.0,2018,2018-19,58.0,26.1,13.8,4.7,1.1,0.9,1.4,1.7,0.506,0.359,0.766,81.75,83.25,89.25,110.0,0.7509578544061303
1628993,1628993,Alize,Johnson,Alize Johnson,PF,79.25,80.0,216.6,80.75,103.0,8.1,8.5,9.75,2018,2018-19,14.0,4.6,0.9,1.4,0.1,0.1,0.2,0.0,0.25,0.5,0.5,79.25,80.0,80.75,103.0,0.5217391304347826
1628994,1628994,George,King,George King,SF-SG,76.75,78.0,218.6,83.5,101.5,7.25,9.0,10.25,2018,2018-19,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.75,78.0,83.5,101.5,0.16666666666666666
1628995,1628995,Kevin,Knox,Kevin Knox,SF,79.75,81.0,212.6,83.75,108.0,4.95,8.75,9.25,2018,2018-19,75.0,28.8,12.8,4.5,1.1,0.6,0.3,1.5,0.37,0.343,0.717,79.75,81.0,83.75,108.0,0.638888888888889
1628997,1628997,Caleb,Martin,Caleb Martin,SF-SG,76.75,78.0,195.8,82.0,101.5,7.0,8.5,8.75,2018,2018-19,18.0,17.6,6.2,2.1,1.3,0.7,0.4,0.8,0.44,0.541,0.81,76.75,78.0,82.0,101.5,0.5454545454545455
1628998,1628998,Cody,Martin,Cody Martin,SG-SF,76.75,78.0,188.6,82.25,102.5,5.45,8.5,9.0,2018,2018-19,48.0,18.8,5.0,3.3,2.0,0.8,0.2,0.9,0.43,0.234,0.646,76.75,78.0,82.25,102.5,0.5478723404255319
1628999,1628999,Yante,Maten,Yante Maten,PF-C,79.25,80.5,246.2,84.5,107.5,8.1,9.25,10.0,2018,2018-19,2.0,6.5,1.0,1.5,0.0,0.5,0.0,0.0,0.25,0.0,0.0,79.25,80.5,84.5,107.5,0.38461538461538464
1629001,1629001,DeAnthony,Melton,DeAnthony Melton,SG-PG,74.25,75.25,193.2,80.5,99.5,5.2,8.5,9.5,2018,2018-19,50.0,19.7,5.0,2.7,3.2,1.4,0.5,1.5,0.391,0.305,0.75,74.25,75.25,80.5,99.5,0.5532994923857868
1629002,1629002,Chimezie,Metu,Chimezie Metu,PF-C,80.5,81.5,219.6,84.5,108.0,5.05,9.0,9.25,2018,2018-19,29.0,5.0,1.8,1.2,0.4,0.2,0.1,0.5,0.328,0.0,0.765,80.5,81.5,84.5,108.0,0.6799999999999999
1629003,1629003,Shake,Milton,Shake Milton,SG-PG,76.5,77.5,207.2,84.75,99.5,6.8,8.75,9.5,2018,2018-19,20.0,13.4,4.4,1.8,0.9,0.4,0.4,0.3,0.391,0.318,0.714,76.5,77.5,84.75,99.5,0.5298507462686567
1629004,1629004,Sviatoslav,Mykhailiuk,Sviatoslav Mykhailiuk,SG-SF,78.5,79.75,211.6,76.75,100.0,8.45,8.25,9.5,2018,2018-19,39.0,10.8,3.3,0.9,0.8,0.3,0.0,0.5,0.333,0.318,0.6,78.5,79.75,76.75,100.0,0.4629629629629629
1629005,1629005,Malik,Newman,Malik Newman,SG,74.5,75.25,189.2,77.5,98.5,6.25,8.5,9.5,2018,2018-19,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,74.5,75.25,77.5,98.5,0.5
1629006,1629006,Josh,Okogie,Josh Okogie,SG,75.0,76.5,210.8,84.0,102.0,5.2,9.0,9.75,2018,2018-19,74.0,23.7,7.7,2.9,1.2,1.2,0.4,0.9,0.386,0.279,0.728,75.0,76.5,84.0,102.0,0.49789029535864976
1629033,1629033,Theo,Pinson,Theo Pinson,SG-SF,77.0,78.75,211.2,82.75,103.5,7.35,9.0,9.0,2018,2018-19,18.0,11.7,4.5,2.0,1.2,0.3,0.0,1.0,0.342,0.261,0.864,77.0,78.75,82.75,103.5,0.6581196581196582
1629007,1629007,Jontay,Porter,Jontay Porter,C-PF,82.0,83.5,236.0,84.25,109.0,13.85,8.75,9.5,2018,2018-19,11.0,4.9,2.0,1.3,0.1,0.3,0.1,0.6,0.533,0.375,0.6,82.0,83.5,84.25,109.0,0.693877551020408
1629008,1629008,Michael,Porter,Michael Porter,SF-PF,81.5,82.75,211.0,84.25,108.5,6.4,8.75,9.25,2018,2018-19,55.0,16.4,9.3,4.7,0.8,0.5,0.5,0.9,0.509,0.422,0.833,81.5,82.75,84.25,108.5,0.902439024390244
1629010,1629010,Jerome,Robinson,Jerome Robinson,SG,76.0,77.0,188.4,79.25,98.0,6.05,9.0,10.0,2018,2018-19,33.0,9.7,3.4,1.2,0.6,0.3,0.1,0.4,0.4,0.316,0.667,76.0,77.0,79.25,98.0,0.5360824742268041
1629012,1629012,Collin,Sexton,Collin Sexton,PG,72.5,73.5,183.0,79.25,98.5,5.6,8.25,8.5,2018,2018-19,82.0,31.8,16.7,2.9,3.0,0.5,0.1,2.3,0.43,0.402,0.839,72.5,73.5,79.25,98.5,0.710691823899371
1629013,1629013,Landry,Shamet,Landry Shamet,PG,76.0,77.25,188.6,78.75,100.0,4.85,8.0,9.0,2018,2018-19,54.0,20.5,8.3,1.4,1.1,0.4,0.1,0.5,0.441,0.404,0.815,76.0,77.25,78.75,100.0,0.526829268292683
1629014,1629014,Anfernee,Simons,Anfernee Simons,SG-PG,74.25,75.25,183.2,81.25,99.5,7.7,8.75,9.0,2018,2018-19,20.0,7.1,3.8,0.7,0.7,0.1,0.0,0.6,0.444,0.345,0.563,74.25,75.25,81.25,99.5,0.7323943661971831
1629015,1629015,Zhaire,Smith,Zhaire Smith,SF-SG,74.75,76.0,198.6,81.75,100.0,6.05,8.75,8.25,2018,2018-19,6.0,18.5,6.7,2.2,1.7,0.3,0.3,1.0,0.412,0.375,0.75,74.75,76.0,81.75,100.0,0.572972972972973
1629034,1629034,Ray,Spalding,Ray Spalding,PF,81.0,82.25,215.4,88.75,109.0,5.55,9.25,9.0,2018,2018-19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,82.25,88.75,109.0,0.0
1629016,1629016,Omari,Spellman,Omari Spellman,PF-C,80.0,81.25,253.8,86.0,107.5,13.75,9.0,9.0,2018,2018-19,46.0,17.5,5.9,4.2,1.0,0.6,0.5,0.7,0.402,0.344,0.711,80.0,81.25,86.0,107.5,0.6342857142857143
1629017,1629017,Khyri,Thomas,Khyri Thomas,SG,74.5,75.75,198.8,82.5,101.0,6.4,8.75,9.25,2018,2018-19,26.0,7.5,2.3,0.8,0.3,0.3,0.2,0.2,0.319,0.286,0.636,74.5,75.75,82.5,101.0,0.45333333333333325
1629018,1629018,Gary,Trent,Gary Trent,SG,76.25,77.75,204.2,80.75,98.0,7.0,8.5,9.5,2018,2018-19,15.0,7.4,2.7,0.7,0.3,0.1,0.1,0.3,0.32,0.238,0.429,76.25,77.75,80.75,98.0,0.5
1629019,1629019,Allonzo,Trier,Allonzo Trier,SG,75.75,77.25,198.0,78.75,98.0,4.95,8.25,10.5,2018,2018-19,64.0,22.8,10.9,3.1,1.9,0.4,0.2,1.8,0.448,0.394,0.803,75.75,77.25,78.75,98.0,0.6973684210526315
1629021,1629021,Moritz,Wagner,Moritz Wagner,C-PF,82.5,83.5,241.4,84.0,108.0,6.75,9.0,10.75,2018,2018-19,43.0,10.4,4.8,2.0,0.6,0.3,0.3,0.9,0.415,0.286,0.811,82.5,83.5,84.0,108.0,0.7115384615384615
1629022,1629022,Lonnie,Walker,Lonnie Walker,SG,75.75,76.5,196.2,82.25,99.5,5.65,9.0,9.5,2018,2018-19,17.0,6.9,2.6,1.0,0.5,0.4,0.2,0.2,0.348,0.385,0.8,75.75,76.5,82.25,99.5,0.5942028985507245
1629023,1629023,PJ,Washington,PJ Washington,PF,78.5,80.0,223.0,86.5,107.0,6.85,9.0,10.25,2018,2018-19,58.0,30.3,12.2,5.4,2.1,0.9,0.8,1.6,0.455,0.374,0.647,78.5,80.0,86.5,107.0,0.6501650165016503
1629026,1629026,Kenrich,Williams,Kenrich Williams,SF,78.0,79.5,200.4,79.25,103.5,5.95,8.5,9.75,2018,2018-19,46.0,23.5,6.1,4.8,1.8,1.0,0.4,0.8,0.384,0.333,0.684,78.0,79.5,79.25,103.5,0.5404255319148936
1629027,1629027,Trae,Young,Trae Young,PG,72.5,73.75,177.8,75.0,95.5,5.35,8.0,9.25,2018,2018-19,81.0,30.9,19.1,3.7,8.1,0.9,0.2,3.8,0.418,0.324,0.829,72.5,73.75,75.0,95.5,1.0
1629638,1629638,Nickeil,Alexander-Walker,Nickeil Alexander-Walker,SG,76.25,77.5,203.8,81.5,102.0,5.9,8.5,8.75,2019,2019-20,47.0,12.6,5.7,1.8,1.9,0.4,0.2,1.1,0.368,0.346,0.676,76.25,77.5,81.5,102.0,0.746031746031746
1629646,1629646,Charles,Bassey,Charles Bassey,C,80.75,82.0,239.0,87.5,109.5,8.5,9.25,9.5,2019,2019-20,23.0,7.3,3.0,2.7,0.3,0.2,0.7,0.3,0.638,0.0,0.75,80.75,82.0,87.5,109.5,0.8219178082191781
1629647,1629647,Darius,Bazley,Darius Bazley,PF,79.75,81.0,208.4,84.0,107.0,3.6,9.0,9.75,2019,2019-20,61.0,18.5,5.6,4.0,0.7,0.4,0.7,0.7,0.394,0.348,0.694,79.75,81.0,84.0,107.0,0.5567567567567567
1629626,1629626,Bol,Bol,Bol Bol,C,84.75,86.5,208.0,91.0,115.5,7.1,9.25,9.5,2019,2019-20,7.0,12.4,5.7,2.7,0.9,0.3,0.9,1.4,0.5,0.444,0.8,84.75,86.5,91.0,115.5,0.75
1629648,1629648,Jordan,Bone,Jordan Bone,SG,73.5,74.75,179.0,75.25,95.0,5.0,7.5,9.25,2019,2019-20,10.0,5.3,1.2,0.4,0.8,0.1,0.0,0.2,0.25,0.2,0.0,73.5,74.75,75.25,95.0,0.45283018867924535
1628968,1628968,Brian,Bowen II,Brian Bowen II,SF,78.25,79.5,200.0,82.0,103.0,6.5,8.5,9.75,2019,2019-20,6.0,5.2,1.0,1.2,0.0,0.0,0.2,0.2,0.3,0.0,0.0,78.25,79.5,82.0,103.0,0.4230769230769231
