TEMP_PLAYER_ID,PLAYER_ID,FIRST_NAME,LAST_NAME,PLAYER_NAME,POSITION,HEIGHT_WO_SHOES,HEIGHT_W_SHOES,WEIGHT,WINGSPAN,STANDING_REACH,BODY_FAT_PCT,HAND_LENGTH,HAND_WIDTH,DRAFT_YEAR,SEASON,GAMES_PLAYED,MINUTES,POINTS,REBOUNDS,ASSISTS,STEALS,BLOCKS,TURNOVERS,FIELD_GOAL_PCT,THREE_POINT_PCT,FREE_THROW_PCT,HEIGHT_WO_SHOES_INCHES,HEIGHT_W_SHOES_INCHES,WINGSPAN_INCHES,STANDING_REACH_INCHES,PRA_PERMIN
1631106,1631106,Tari,Eason,Tari Eason,PF,78.75,80.0,217.4,86.0,107.5,5.9,9.25,11.0,2022,2022-23,82.0,21.5,9.3,6.0,1.1,1.2,0.6,1.2,0.448,0.343,0.752,78.75,80.0,86.0,107.5,0.7627906976744186
1631165,1631165,Keon,Ellis,Keon Ellis,SG,75.5,76.75,167.4,80.5,102.0,3.8,8.0,9.25,2022,2022-23,16.0,4.4,1.5,0.5,0.4,0.3,0.1,0.1,0.438,0.5,0.571,75.5,76.75,80.5,102.0,0.5454545454545454
1630701,1630701,Michael,Foster Jr.,Michael Foster Jr.,C,79.75,81.25,236.6,84.25,109.5,6.2,8.75,10.0,2022,2022-23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.75,81.25,84.25,109.5,0.0
1631221,1631221,Collin,Gillespie,Collin Gillespie,PG,73.5,74.75,195.8,76.0,98.0,8.6,8.25,9.0,2022,2022-23,24.0,9.4,3.6,0.9,1.1,0.5,0.0,0.6,0.464,0.395,0.667,73.5,74.75,76.0,98.0,0.5957446808510638
1631199,1631199,Ron,Harper Jr.,Ron Harper Jr.,SF,76.0,77.5,240.4,85.25,105.5,14.3,9.5,10.0,2022,2022-23,9.0,5.3,2.2,0.8,0.4,0.0,0.1,0.0,0.5,0.333,1.0,76.0,77.5,85.25,105.5,0.6415094339622641
1631127,1631127,Harrison,Ingram,Harrison Ingram,SF,77.25,79.0,232.8,84.25,103.5,8.3,9.0,10.0,2022,2022-23,3.0,5.7,0.7,1.7,0.3,0.3,0.0,0.0,0.333,0.0,0.0,77.25,79.0,84.25,103.5,0.4736842105263157
1631107,1631107,Nikola,Jovic,Nikola Jovic,SF,81.5,83.0,222.6,84.25,108.5,7.4,8.75,9.75,2022,2022-23,15.0,13.6,5.5,2.1,0.7,0.5,0.1,0.7,0.406,0.229,0.947,81.5,83.0,84.25,108.5,0.6102941176470588
1630548,1630548,Johnny,Juzang,Johnny Juzang,SG,77.25,78.5,208.6,83.0,102.5,7.5,8.5,9.5,2022,2022-23,18.0,12.9,4.8,2.2,0.4,0.2,0.2,0.2,0.337,0.238,0.5,77.25,78.5,83.0,102.5,0.5736434108527132
1631211,1631211,Trevor,Keels,Trevor Keels,SG,75.25,76.75,223.8,79.25,101.0,13.5,8.25,9.0,2022,2022-23,3.0,2.7,1.0,0.7,0.0,0.0,0.0,0.0,0.25,0.25,0.0,75.25,76.75,79.25,101.0,0.6296296296296295
1631117,1631117,Walker,Kessler,Walker Kessler,C,84.25,85.0,256.0,88.25,113.0,14.7,8.5,8.5,2022,2022-23,74.0,23.0,9.2,8.4,0.9,0.4,2.3,0.8,0.72,0.333,0.516,84.25,85.0,88.25,113.0,0.8043478260869565
1631132,1631132,Christian,Koloko,Christian Koloko,C,82.75,84.0,221.0,89.25,113.0,5.7,9.0,10.75,2022,2022-23,58.0,13.8,3.1,2.9,0.5,0.4,1.0,0.3,0.48,0.083,0.627,82.75,84.0,89.25,113.0,0.47101449275362317
1631222,1631222,Jake,LaRavia,Jake LaRavia,PF,78.75,80.0,227.2,81.5,104.0,9.0,8.5,10.25,2022,2022-23,35.0,11.8,3.0,1.8,0.6,0.3,0.1,0.5,0.389,0.338,0.778,78.75,80.0,81.5,104.0,0.45762711864406774
1630604,1630604,E.J.,Liddell,E.J. Liddell,PF,77.5,79.0,243.0,83.75,103.5,12.2,8.25,9.25,2022,2022-23,8.0,2.9,0.5,0.6,0.1,0.3,0.3,0.3,0.167,0.0,1.0,77.5,79.0,83.75,103.5,0.4137931034482759
1631097,1631097,Bennedict,Mathurin,Bennedict Mathurin,SG,76.5,78.0,204.6,81.0,104.0,5.7,8.5,9.75,2022,2022-23,78.0,28.5,16.7,4.1,1.5,0.6,0.2,1.9,0.434,0.323,0.828,76.5,78.0,81.0,104.0,0.7824561403508771
1631121,1631121,Bryce,McGowens,Bryce McGowens,SG,77.25,78.5,181.2,80.75,103.5,5.4,8.75,9.5,2022,2022-23,46.0,17.1,5.3,2.0,1.2,0.3,0.1,0.9,0.396,0.325,0.75,77.25,78.5,80.75,103.5,0.49707602339181284
1631159,1631159,Leonard,Miller,Leonard Miller,SF,80.5,82.0,211.0,86.0,106.5,5.7,9.25,10.5,2022,2022-23,17.0,3.1,1.7,1.2,0.5,0.1,0.1,0.1,0.65,0.4,0.5,80.5,82.0,86.0,106.5,1.096774193548387
1631111,1631111,Wendell,Moore,Wendell Moore,SG,76.25,77.5,217.2,84.5,101.0,7.5,8.75,10.25,2022,2022-23,29.0,5.3,1.4,0.6,0.6,0.3,0.2,0.3,0.419,0.118,0.8,76.25,77.5,84.5,101.0,0.4905660377358491
1629614,1629614,Andrew,Nembhard,Andrew Nembhard,PG,75.0,76.5,195.6,77.75,99.0,4.4,8.0,9.5,2022,2022-23,75.0,27.7,9.5,2.7,4.5,0.9,0.2,1.7,0.441,0.35,0.79,75.0,76.5,77.75,99.0,0.6028880866425993
1630590,1630590,Scotty,Pippen Jr.,Scotty Pippen Jr.,PG,72.0,73.5,180.0,77.75,95.5,5.3,7.75,9.0,2022,2022-23,6.0,5.3,2.3,0.7,0.3,0.3,0.2,0.3,0.333,0.333,0.556,72.0,73.5,77.75,95.5,0.6226415094339622
1631115,1631115,Orlando,Robinson,Orlando Robinson,C,81.75,83.0,244.4,88.0,111.0,9.5,8.75,10.0,2022,2022-23,31.0,13.7,3.7,4.1,0.8,0.4,0.4,0.5,0.528,0.0,0.71,81.75,83.0,88.0,111.0,0.6277372262773723
1631223,1631223,David,Roddy,David Roddy,PF,76.5,78.0,260.8,83.5,105.0,11.6,8.75,10.0,2022,2022-23,70.0,18.0,6.7,2.8,0.8,0.4,0.3,0.8,0.429,0.307,0.631,76.5,78.0,83.5,105.0,0.5722222222222223
1631157,1631157,Ryan,Rollins,Ryan Rollins,SG,74.0,75.25,179.2,81.75,100.5,5.0,8.0,8.5,2022,2022-23,12.0,5.2,1.9,1.0,0.5,0.1,0.1,1.3,0.35,0.333,1.0,74.0,75.25,81.75,100.5,0.6538461538461539
1631220,1631220,Dereon,Seabron,Dereon Seabron,SG,76.75,77.75,182.4,80.75,103.5,4.0,8.5,9.5,2022,2022-23,5.0,2.4,0.8,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,76.75,77.75,80.75,103.5,0.4166666666666667
1631101,1631101,Shaedon,Sharpe,Shaedon Sharpe,SG,76.25,77.25,198.0,83.5,103.5,4.8,9.0,9.25,2022,2022-23,80.0,22.2,9.9,3.0,1.2,0.5,0.3,1.0,0.472,0.36,0.714,76.25,77.25,83.5,103.5,0.6351351351351351
1631173,1631173,Terquavion,Smith,Terquavion Smith,SG,74.25,75.75,165.2,78.5,98.0,3.8,8.5,8.0,2022,2022-23,16.0,5.3,3.3,0.3,0.8,0.5,0.0,0.4,0.391,0.371,0.6,74.25,75.75,78.5,98.0,0.830188679245283
1631124,1631124,Julian,Strawther,Julian Strawther,SF,77.75,79.0,207.6,81.5,104.5,7.9,8.25,8.5,2022,2022-23,50.0,10.9,4.5,1.2,0.9,0.3,0.1,0.5,0.369,0.297,0.71,77.75,79.0,81.5,104.5,0.6055045871559633
1631207,1631207,Dalen,Terry,Dalen Terry,SG,78.0,79.25,195.2,84.75,106.0,5.4,8.5,9.0,2022,2022-23,38.0,5.6,2.2,1.0,0.6,0.3,0.1,0.2,0.444,0.259,0.667,78.0,79.25,84.75,106.0,0.6785714285714287
1631166,1631166,Drew,Timme,Drew Timme,C,80.25,81.25,231.6,86.0,107.5,15.7,9.0,10.0,2022,2022-23,4.0,24.8,11.3,5.0,1.8,0.8,0.3,1.5,0.541,0.182,0.75,80.25,81.25,86.0,107.5,0.7298387096774194
1631133,1631133,Jabari,Walker,Jabari Walker,PF,78.75,80.0,213.8,82.75,105.0,12.1,8.75,9.75,2022,2022-23,56.0,11.1,3.9,2.3,0.6,0.2,0.2,0.5,0.419,0.286,0.756,78.75,80.0,82.75,105.0,0.6126126126126126
1631102,1631102,TyTy,Washington Jr.,TyTy Washington Jr.,SG,74.25,75.75,196.4,80.0,99.5,12.0,8.5,9.25,2022,2022-23,31.0,14.0,4.7,1.5,1.5,0.5,0.1,0.5,0.363,0.238,0.556,74.25,75.75,80.0,99.5,0.55
1631212,1631212,Peyton,Watson,Peyton Watson,SF,78.75,80.0,203.4,84.5,107.5,5.2,8.5,9.5,2022,2022-23,23.0,8.1,3.3,1.6,0.5,0.1,0.5,0.3,0.492,0.429,0.55,78.75,80.0,84.5,107.5,0.6666666666666667
1631104,1631104,Blake,Wesley,Blake Wesley,SG,75.0,76.25,187.2,81.25,103.0,5.6,8.25,9.0,2022,2022-23,37.0,18.1,5.0,2.2,2.6,0.7,0.1,1.8,0.321,0.385,0.591,75.0,76.25,81.25,103.0,0.5414364640883977
1631214,1631214,Alondes,Williams,Alondes Williams,SG,75.75,77.0,209.0,79.0,102.0,7.2,8.5,9.25,2022,2022-23,1.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,75.75,77.0,79.0,102.0,0.2
1631114,1631114,Jalen,Williams,Jalen Williams,SG,76.5,77.75,209.2,86.25,105.5,8.9,8.5,9.5,2022,2022-23,75.0,30.3,14.1,4.5,3.3,1.4,0.5,1.6,0.521,0.356,0.812,76.5,77.75,86.25,105.5,0.7227722772277229
1631119,1631119,Jaylin,Williams,Jaylin Williams,C,80.75,82.0,236.6,85.0,108.5,8.0,8.5,10.5,2022,2022-23,49.0,18.7,5.9,4.9,1.6,0.6,0.2,0.8,0.436,0.407,0.704,80.75,82.0,85.0,108.5,0.663101604278075
1631109,1631109,Mark,Williams,Mark Williams,C,84.0,86.0,242.4,90.5,117.0,5.4,9.0,9.75,2022,2022-23,43.0,19.3,9.0,7.1,0.4,0.7,1.0,0.9,0.637,0.0,0.691,84.0,86.0,90.5,117.0,0.854922279792746
1641725,1641725,Trey,Alexander,Trey Alexander,SG,75.25,,184.6,82.0,101.5,,8.5,8.75,2023,2023-24,23.0,4.8,1.3,0.5,0.5,0.0,0.0,0.2,0.3,0.176,0.75,75.25,,82.0,101.5,0.47916666666666663
1641735,1641735,Amari,Bailey,Amari Bailey,SG,75.25,,190.8,79.0,103.5,,8.0,9.25,2023,2023-24,10.0,6.5,2.3,0.9,0.7,0.3,0.0,0.4,0.333,0.125,0.857,75.25,,79.0,103.5,0.5999999999999999
1641734,1641734,Emoni,Bates,Emoni Bates,SF,80.25,,179.2,81.0,105.0,,8.0,8.25,2023,2023-24,15.0,8.9,2.7,0.9,0.7,0.1,0.1,0.5,0.306,0.303,0.25,80.25,,81.0,105.0,0.4831460674157303
1641736,1641736,Reece,Beekman,Reece Beekman,PG,73.5,,190.6,79.0,100.5,,8.5,8.25,2023,2023-24,2.0,2.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,73.5,,79.0,100.5,1.0
1641710,1641710,Anthony,Black,Anthony Black,PG,77.75,,210.0,79.5,102.5,,8.25,9.5,2023,2023-24,69.0,16.9,4.6,2.0,1.3,0.5,0.3,0.8,0.466,0.394,0.613,77.75,,79.5,102.5,0.46745562130177515
1641737,1641737,Adem,Bona,Adem Bona,C,80.25,,243.4,,110.5,,9.25,10.0,2023,2023-24,53.0,14.2,5.0,3.8,0.4,0.4,1.1,0.9,0.707,0.0,0.684,80.25,,,110.5,0.6478873239436621
1641738,1641738,Kobe,Brown,Kobe Brown,PF,78.5,,252.2,84.75,106.5,,8.75,9.75,2023,2023-24,44.0,9.0,2.0,1.4,0.6,0.3,0.1,0.2,0.411,0.292,0.5,78.5,,84.75,106.5,0.4444444444444444
1641723,1641723,Kobe,Bufkin,Kobe Bufkin,SG,76.25,,186.8,79.75,102.5,,8.0,9.25,2023,2023-24,17.0,11.5,4.8,1.9,1.6,0.4,0.3,0.6,0.37,0.225,0.5,76.25,,79.75,102.5,0.7217391304347825
1641739,1641739,Toumani,Camara,Toumani Camara,PF,79.0,,220.4,84.5,107.0,,9.0,10.0,2023,2023-24,70.0,24.8,7.5,4.9,1.2,0.9,0.5,1.2,0.45,0.337,0.758,79.0,,84.5,107.0,0.5483870967741935
1631321,1631321,Sidy,Cissoko,Sidy Cissoko,SF,77.5,,223.8,81.75,104.0,,9.25,10.0,2023,2023-24,12.0,11.8,3.8,1.8,0.8,0.6,0.3,0.3,0.485,0.083,0.8,77.5,,81.75,104.0,0.5423728813559321
1641740,1641740,Jaylen,Clark,Jaylen Clark,SG,76.0,,204.2,81.0,101.5,,8.5,9.0,2023,2023-24,35.0,13.9,4.5,1.3,0.7,1.0,0.1,0.2,0.479,0.431,0.759,76.0,,81.0,101.5,0.4676258992805755
1641741,1641741,Ricky,Council IV,Ricky Council IV,SF,77.0,,208.0,81.0,103.0,,7.75,8.5,2023,2023-24,32.0,9.0,5.4,1.4,0.5,0.3,0.0,0.2,0.482,0.375,0.746,77.0,,81.0,103.0,0.8111111111111112
1641711,1641711,Gradey,Dick,Gradey Dick,SG,78.25,,204.0,80.75,101.0,,8.25,9.0,2023,2023-24,60.0,21.1,8.5,2.2,1.1,0.6,0.0,0.8,0.425,0.365,0.863,78.25,,80.75,101.0,0.5592417061611373
1641744,1641744,Zach,Edey,Zach Edey,C,87.25,,306.4,94.5,115.5,,9.75,11.0,2023,2023-24,62.0,20.8,9.2,7.8,0.9,0.5,1.3,1.3,0.578,0.375,0.726,87.25,,94.5,115.5,0.860576923076923
1641745,1641745,Adam,Flagler,Adam Flagler,PG,73.0,,191.8,76.5,97.0,,8.0,9.25,2023,2023-24,2.0,7.0,1.5,0.0,2.0,0.0,0.0,0.0,0.143,0.167,0.0,73.0,,76.5,97.0,0.5
1631243,1631243,Mouhamed,Gueye,Mouhamed Gueye,C,82.25,,212.6,87.25,110.5,,9.0,10.0,2023,2023-24,6.0,12.2,4.0,3.7,0.7,0.8,0.7,0.2,0.348,0.333,0.833,82.25,,87.25,110.5,0.6885245901639345
1641722,1641722,Jordan,Hawkins,Jordan Hawkins,SG,76.25,,186.0,78.75,101.5,,8.25,8.75,2023,2023-24,67.0,17.3,7.8,2.2,1.0,0.3,0.1,0.6,0.382,0.366,0.838,76.25,,78.75,101.5,0.6358381502890174
1641707,1641707,Taylor,Hendricks,Taylor Hendricks,PF,80.25,,213.6,84.5,107.0,,9.25,10.25,2023,2023-24,40.0,21.4,7.3,4.6,0.8,0.7,0.8,0.7,0.45,0.379,0.793,80.25,,84.5,107.0,0.5934579439252337
1641720,1641720,Jalen,Hood-Schifino,Jalen Hood-Schifino,PG,76.25,,216.6,82.25,100.5,,9.0,9.75,2023,2023-24,21.0,5.2,1.6,0.6,0.4,0.1,0.1,0.4,0.222,0.133,0.6,76.25,,82.25,100.5,0.5
1641713,1641713,GG,Jackson,GG Jackson,PF,80.25,,214.4,83.5,106.0,,8.5,10.0,2023,2023-24,48.0,25.7,14.6,4.1,1.2,0.6,0.5,1.4,0.428,0.357,0.752,80.25,,83.5,106.0,0.7743190661478598
1641748,1641748,Andre,Jackson Jr.,Andre Jackson Jr.,SF,77.5,,198.4,81.75,103.0,,8.25,9.5,2023,2023-24,57.0,10.0,2.2,2.0,0.9,0.3,0.1,0.5,0.5,0.37,0.727,77.5,,81.75,103.0,0.51
1631218,1631218,Trayce,Jackson-Davis,Trayce Jackson-Davis,C,80.25,,240.4,85.0,106.0,,9.25,10.75,2023,2023-24,68.0,16.6,7.9,5.0,1.2,0.4,1.1,0.7,0.702,0.0,0.561,80.25,,85.0,106.0,0.8493975903614457
1631170,1631170,Jaime,Jaquez Jr.,Jaime Jaquez Jr.,SF,78.0,,226.4,81.5,99.5,,8.5,9.5,2023,2023-24,75.0,28.2,11.9,3.8,2.6,1.0,0.3,1.5,0.489,0.322,0.811,78.0,,81.5,99.5,0.648936170212766
1641749,1641749,Keyontae,Johnson,Keyontae Johnson,SF,76.0,,238.6,84.0,103.0,,9.0,9.0,2023,2023-24,9.0,7.3,1.2,1.1,0.4,0.1,0.0,0.4,0.313,0.333,0.0,76.0,,84.0,103.0,0.3698630136986301
1641732,1641732,Colby,Jones,Colby Jones,SG,76.5,,199.2,80.0,103.0,,8.25,8.5,2023,2023-24,30.0,6.4,2.1,1.3,0.7,0.2,0.2,0.3,0.394,0.091,0.545,76.5,,80.0,103.0,0.640625
1641721,1641721,Maxwell,Lewis,Maxwell Lewis,SG,78.25,,207.2,84.0,104.5,,8.75,9.5,2023,2023-24,34.0,3.0,0.3,0.1,0.2,0.1,0.0,0.3,0.19,0.111,0.667,78.25,,84.0,104.5,0.20000000000000004
1641753,1641753,Chris,Livingston,Chris Livingston,SF,78.0,,219.2,83.25,104.5,,8.5,9.0,2023,2023-24,21.0,4.3,1.2,1.0,0.2,0.1,0.0,0.2,0.5,0.2,0.75,78.0,,83.25,104.5,0.558139534883721
1641754,1641754,Seth,Lundy,Seth Lundy,SF,76.0,,214.4,82.25,104.0,,8.5,9.0,2023,2023-24,9.0,5.8,1.6,0.8,0.0,0.0,0.0,0.1,0.235,0.231,0.75,76.0,,82.25,104.0,0.4137931034482759
1641757,1641757,Jordan,Miller,Jordan Miller,SF,76.5,,191.6,83.75,103.5,,8.5,9.25,2023,2023-24,8.0,3.5,1.6,0.6,0.0,0.0,0.0,0.1,0.556,0.5,1.0,76.5,,83.75,103.5,0.6285714285714287
1631159,1631159,Leonard,Miller,Leonard Miller,PF,81.25,,212.8,86.0,106.5,,9.5,10.5,2023,2023-24,17.0,3.1,1.7,1.2,0.5,0.1,0.1,0.1,0.65,0.4,0.5,81.25,,86.0,106.5,1.096774193548387
1631200,1631200,Kris,Murray,Kris Murray,PF,79.75,,212.8,83.75,106.0,,8.5,9.0,2023,2023-24,62.0,21.7,6.1,3.6,1.3,0.9,0.3,0.9,0.396,0.268,0.661,79.75,,83.75,106.0,0.5069124423963134
1641763,1641763,Julian,Phillips,Julian Phillips,SF,78.75,,196.6,83.5,102.0,,8.5,9.0,2023,2023-24,40.0,8.1,2.2,0.9,0.3,0.2,0.2,0.3,0.416,0.316,0.684,78.75,,83.5,102.0,0.4197530864197531
1629618,1629618,Jalen,Pickett,Jalen Pickett,PG,74.0,,197.8,79.25,98.5,,8.5,7.5,2023,2023-24,27.0,4.5,1.6,0.5,0.8,0.1,0.0,0.3,0.429,0.36,0.75,74.0,,79.25,98.5,0.6444444444444445
1641764,1641764,Brandin,Podziemski,Brandin Podziemski,SG,75.75,,203.8,77.5,96.5,,8.25,10.0,2023,2023-24,74.0,26.6,9.2,5.8,3.7,0.8,0.2,1.2,0.454,0.385,0.633,75.75,,77.5,96.5,0.7030075187969924
1641765,1641765,Olivier-Maxence,Prosper,Olivier-Maxence Prosper,PF,78.75,,212.4,85.0,104.0,,8.25,10.0,2023,2023-24,40.0,8.4,3.0,2.0,0.6,0.2,0.1,0.2,0.385,0.289,0.683,78.75,,85.0,104.0,0.6666666666666666
1641712,1641712,Rayan,Rupert,Rayan Rupert,SF,78.0,,193.2,86.0,106.0,,8.5,9.5,2023,2023-24,39.0,16.2,4.0,2.4,1.6,0.3,0.1,0.8,0.335,0.359,0.76,78.0,,86.0,106.0,0.4938271604938272
1641766,1641766,Adama,Sanogo,Adama Sanogo,C,79.25,,257.8,86.75,108.5,,9.75,10.0,2023,2023-24,9.0,7.3,4.0,4.0,0.0,0.1,0.0,0.6,0.519,0.0,0.667,79.25,,86.75,108.5,1.095890410958904
1631204,1631204,Marcus,Sasser,Marcus Sasser,PG,73.25,,195.6,79.0,99.5,,8.75,9.5,2023,2023-24,71.0,19.0,8.3,1.8,3.3,0.6,0.2,1.3,0.428,0.375,0.879,73.25,,79.0,99.5,0.7052631578947369
1630545,1630545,Terrence,Shannon Jr.,Terrence Shannon Jr.,SF,77.5,,220.0,80.0,102.0,,8.25,8.0,2023,2023-24,31.0,10.8,4.5,1.5,1.0,0.2,0.2,0.5,0.482,0.355,0.81,77.5,,80.0,102.0,0.6481481481481481
1641767,1641767,Ben,Sheppard,Ben Sheppard,SG,77.25,,194.6,79.75,100.0,,8.5,9.5,2023,2023-24,57.0,14.3,4.4,1.6,0.9,0.6,0.0,0.3,0.393,0.314,0.885,77.25,,79.75,100.0,0.4825174825174825
1641771,1641771,Jalen,Slawson,Jalen Slawson,PF,78.5,,221.6,83.75,106.0,,9.0,9.0,2023,2023-24,12.0,3.1,0.7,0.6,0.2,0.1,0.1,0.2,0.667,0.0,0.0,78.5,,83.75,106.0,0.4838709677419354
1631173,1631173,Terquavion,Smith,Terquavion Smith,SG,74.5,,163.2,78.75,98.0,,8.5,8.0,2023,2023-24,16.0,5.3,3.3,0.3,0.8,0.5,0.0,0.4,0.391,0.371,0.6,74.5,,78.75,98.0,0.830188679245283
1631124,1631124,Julian,Strawther,Julian Strawther,SF,78.0,,208.8,81.25,105.0,,8.25,8.25,2023,2023-24,50.0,10.9,4.5,1.2,0.9,0.3,0.1,0.5,0.369,0.297,0.71,78.0,,81.25,105.0,0.6055045871559633
1641708,1641708,Amen,Thompson,Amen Thompson,SG,77.75,,214.2,84.0,103.5,,8.5,8.5,2023,2023-24,62.0,22.4,9.5,6.6,2.6,1.3,0.6,1.5,0.536,0.138,0.684,77.75,,84.0,103.5,0.8348214285714287
1641709,1641709,Ausar,Thompson,Ausar Thompson,SG,77.75,,218.2,84.0,104.0,,8.75,9.25,2023,2023-24,63.0,25.1,8.8,6.4,1.9,1.1,0.9,1.3,0.483,0.186,0.597,77.75,,84.0,104.0,0.6812749003984064
1631166,1631166,Drew,Timme,Drew Timme,C,80.75,,243.2,85.75,108.5,,9.0,10.0,2023,2023-24,4.0,24.8,11.3,5.0,1.8,0.8,0.3,1.5,0.541,0.182,0.75,80.75,,85.75,108.5,0.7298387096774194
1631131,1631131,Oscar,Tshiebwe,Oscar Tshiebwe,C,79.25,,253.6,87.5,108.0,,9.75,10.25,2023,2023-24,8.0,5.3,3.3,2.0,0.3,0.3,0.1,0.0,0.5,0.0,0.75,79.25,,87.5,108.0,1.0566037735849056
1641774,1641774,Tristan,Vukcevic,Tristan Vukcevic,C,83.25,,223.4,86.5,111.0,,9.0,10.25,2023,2023-24,10.0,15.3,8.5,3.6,1.3,0.5,0.7,1.0,0.433,0.278,0.773,83.25,,86.5,111.0,0.8758169934640523
1641716,1641716,Jarace,Walker,Jarace Walker,PF,78.5,,248.6,86.5,104.5,,9.0,10.0,2023,2023-24,33.0,10.3,3.6,1.9,1.2,0.5,0.3,0.5,0.409,0.4,0.889,78.5,,86.5,104.5,0.6504854368932038
1641717,1641717,Cason,Wallace,Cason Wallace,PG,74.5,,195.2,80.5,101.0,,8.5,9.25,2023,2023-24,82.0,20.6,6.8,2.3,1.5,0.9,0.5,0.5,0.491,0.419,0.784,74.5,,80.5,101.0,0.5145631067961165
1641775,1641775,Jordan,Walsh,Jordan Walsh,SF,77.75,,204.0,85.75,107.0,,8.75,8.5,2023,2023-24,9.0,9.2,1.7,2.2,0.6,0.6,0.1,0.3,0.4,0.222,0.5,77.75,,85.75,107.0,0.48913043478260876
1641727,1641727,Dariq,Whitehead,Dariq Whitehead,SG,77.75,,217.2,82.25,103.5,,8.5,10.0,2023,2023-24,2.0,12.0,1.5,2.0,1.5,0.0,0.5,0.0,0.2,0.0,0.5,77.75,,82.25,103.5,0.4166666666666667
1641715,1641715,Cam,Whitmore,Cam Whitmore,SF,77.75,,235.0,80.5,103.5,,8.0,8.25,2023,2023-24,47.0,18.7,12.3,3.8,0.7,0.6,0.4,1.0,0.454,0.359,0.679,77.75,,80.5,103.5,0.8983957219251337
1630592,1630592,Jalen,Wilson,Jalen Wilson,SF,77.5,,230.2,80.0,99.5,,8.25,9.0,2023,2023-24,43.0,15.5,5.0,3.0,1.0,0.3,0.1,0.4,0.425,0.324,0.826,77.5,,80.0,99.5,0.5806451612903226
1631209,1631209,Isaiah,Wong,Isaiah Wong,SG,74.5,,178.4,78.75,97.5,,8.25,9.5,2023,2023-24,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,74.5,,78.75,97.5,0.5
